MFile 1 7 960 
MTrk    
0 Tempo 100000  
TrkEnd    
MTrk    
0 PrCh ch=6 p=53 
0 Meta TrkName "ATAC" 
1182219 On ch=3 n=34 v=100
1182271 On ch=3 n=17 v=100
1182314 On ch=3 n=11 v=100
1182314 On ch=3 n=11 v=100
1182443 Off ch=3 n=34 v=0
1182443 Off ch=3 n=17 v=0
1182443 Off ch=3 n=34 v=0
1182474 Off ch=3 n=11 v=0
1182474 Off ch=3 n=11 v=0
1183892 On ch=3 n=15 v=100
1184096 Off ch=3 n=15 v=0
1184450 On ch=3 n=33 v=100
1184450 On ch=3 n=50 v=100
1184450 On ch=3 n=50 v=100
1184489 On ch=3 n=32 v=100
1184489 On ch=3 n=32 v=100
1184709 Off ch=3 n=33 v=0
1184737 Off ch=3 n=32 v=0
1184737 Off ch=3 n=32 v=0
1184817 On ch=3 n=32 v=100
1184837 On ch=3 n=47 v=100
1184837 On ch=3 n=47 v=100
1184863 On ch=3 n=41 v=100
1184863 Off ch=3 n=32 v=0
1184910 Off ch=3 n=50 v=0
1184910 Off ch=3 n=50 v=0
1184951 Off ch=3 n=47 v=0
1184951 Off ch=3 n=47 v=0
1184986 On ch=3 n=44 v=100
1185012 On ch=3 n=37 v=100
1185019 Off ch=3 n=41 v=0
1185034 On ch=3 n=10 v=100
1185114 Off ch=3 n=37 v=0
1185163 On ch=3 n=48 v=100
1185163 On ch=3 n=48 v=100
1185164 Off ch=3 n=44 v=0
1185222 Off ch=3 n=10 v=0
1185239 On ch=3 n=18 v=100
1185298 Off ch=3 n=18 v=0
1185328 Off ch=3 n=48 v=0
1185328 Off ch=3 n=48 v=0
1185346 On ch=3 n=30 v=100
1185716 Off ch=3 n=30 v=0
1186864 On ch=3 n=19 v=100
1187096 On ch=3 n=17 v=100
1187128 Off ch=3 n=19 v=0
1187133 Off ch=3 n=17 v=0
1187134 On ch=3 n=9 v=100
1187614 Off ch=3 n=9 v=0
1187693 On ch=3 n=27 v=100
1187952 Off ch=3 n=27 v=0
1188072 On ch=3 n=10 v=100
1188260 Off ch=3 n=10 v=0
1188792 On ch=3 n=7 v=100
1188971 Off ch=3 n=7 v=0
1188981 On ch=3 n=8 v=100
1189451 Off ch=3 n=8 v=0
1190284 On ch=3 n=16 v=100
1190423 Off ch=3 n=16 v=0
1193700 On ch=3 n=33 v=100
1193710 On ch=3 n=29 v=100
1193710 On ch=3 n=29 v=100
1193765 On ch=3 n=22 v=100
1193791 On ch=3 n=15 v=100
1193797 On ch=3 n=48 v=100
1193896 Off ch=3 n=22 v=0
1193903 Off ch=3 n=15 v=0
1193906 Off ch=3 n=33 v=0
1193958 Off ch=3 n=29 v=0
1193958 Off ch=3 n=29 v=0
1193959 On ch=3 n=22 v=100
1194004 Off ch=3 n=48 v=0
1194410 Off ch=3 n=22 v=0
1194423 On ch=3 n=27 v=100
1194724 Off ch=3 n=27 v=0
1194736 On ch=3 n=11 v=100
1194819 Off ch=3 n=11 v=0
1194841 On ch=3 n=10 v=100
1195014 On ch=3 n=37 v=100
1195053 Off ch=3 n=10 v=0
1195149 Off ch=3 n=37 v=0
1195184 On ch=3 n=28 v=100
1195344 On ch=3 n=14 v=100
1195351 Off ch=3 n=28 v=0
1195481 On ch=3 n=10 v=100
1195484 Off ch=3 n=14 v=0
1195571 Off ch=3 n=10 v=0
1195574 On ch=3 n=12 v=100
1196321 On ch=3 n=9 v=100
1196322 Off ch=3 n=12 v=0
1196654 On ch=3 n=22 v=100
1196654 Off ch=3 n=9 v=0
1196941 Off ch=3 n=22 v=0
1197894 On ch=3 n=24 v=100
1198197 Off ch=3 n=24 v=0
1198220 On ch=3 n=41 v=100
1198478 Off ch=3 n=41 v=0
1198705 On ch=3 n=29 v=100
1198838 Off ch=3 n=29 v=0
1200026 On ch=3 n=13 v=100
1200329 Off ch=3 n=13 v=0
1202104 On ch=3 n=11 v=100
1202347 Off ch=3 n=11 v=0
1203093 On ch=3 n=30 v=100
1203104 On ch=3 n=20 v=100
1203167 Off ch=3 n=30 v=0
1203171 Off ch=3 n=20 v=0
1203404 On ch=3 n=9 v=100
1203486 Off ch=3 n=9 v=0
1203488 On ch=3 n=14 v=100
1203716 Off ch=3 n=14 v=0
1203828 On ch=3 n=16 v=100
1204283 On ch=3 n=35 v=100
1204297 Off ch=3 n=16 v=0
1204341 Off ch=3 n=35 v=0
1204436 On ch=3 n=20 v=100
1204618 Off ch=3 n=20 v=0
1205113 On ch=3 n=32 v=100
1205201 Off ch=3 n=32 v=0
1205357 On ch=3 n=36 v=100
1205398 On ch=3 n=9 v=100
1205536 Off ch=3 n=36 v=0
1205558 Off ch=3 n=9 v=0
1205722 On ch=3 n=16 v=100
1205997 Off ch=3 n=16 v=0
1207176 On ch=3 n=44 v=100
1207299 On ch=3 n=32 v=100
1207328 On ch=3 n=32 v=100
1207476 Off ch=3 n=44 v=0
1207560 Off ch=3 n=32 v=0
1207578 Off ch=3 n=32 v=0
1210720 On ch=3 n=37 v=100
1210821 Off ch=3 n=37 v=0
1211606 On ch=3 n=19 v=100
1211672 On ch=3 n=7 v=100
1211672 Off ch=3 n=19 v=0
1212070 Off ch=3 n=7 v=0
1212083 On ch=3 n=7 v=100
1212729 Off ch=3 n=7 v=0
1212743 On ch=3 n=18 v=100
1213210 Off ch=3 n=18 v=0
1213833 On ch=3 n=10 v=100
1214403 Off ch=3 n=10 v=0
1214481 On ch=3 n=10 v=100
1214490 Off ch=3 n=10 v=0
1214588 On ch=3 n=31 v=100
1214603 On ch=3 n=27 v=100
1214721 Off ch=3 n=31 v=0
1214855 Off ch=3 n=27 v=0
1214994 On ch=3 n=15 v=100
1215042 On ch=3 n=1 v=100
1215046 Off ch=3 n=15 v=0
1215124 Off ch=3 n=1 v=0
1215125 On ch=3 n=16 v=100
1215192 Off ch=3 n=16 v=0
1216780 On ch=3 n=25 v=100
1216891 Off ch=3 n=25 v=0
1217464 On ch=3 n=27 v=100
1217538 Off ch=3 n=27 v=0
1218029 On ch=3 n=2 v=100
1219220 On ch=3 n=31 v=100
1219225 Off ch=3 n=2 v=0
1219227 On ch=3 n=15 v=100
1219236 On ch=3 n=21 v=100
1219279 Off ch=3 n=31 v=0
1219302 Off ch=3 n=15 v=0
1219324 Off ch=3 n=21 v=0
1219350 On ch=3 n=35 v=100
1219439 On ch=3 n=54 v=100
1219524 Off ch=3 n=35 v=0
1219534 On ch=3 n=6 v=100
1219577 Off ch=3 n=54 v=0
1220119 Off ch=3 n=6 v=0
1220121 On ch=3 n=26 v=100
1220164 On ch=3 n=30 v=100
1220206 Off ch=3 n=26 v=0
1220215 Off ch=3 n=30 v=0
1221108 On ch=3 n=33 v=100
1221380 Off ch=3 n=33 v=0
1221383 On ch=3 n=27 v=100
1221453 Off ch=3 n=27 v=0
1221462 On ch=3 n=23 v=100
1221553 Off ch=3 n=23 v=0
1221558 On ch=3 n=10 v=100
1221956 On ch=3 n=18 v=100
1221957 Off ch=3 n=10 v=0
1222123 Off ch=3 n=18 v=0
1222127 On ch=3 n=3 v=100
1223280 Off ch=3 n=3 v=0
1223915 On ch=3 n=36 v=100
1224019 Off ch=3 n=36 v=0
1224032 On ch=3 n=51 v=100
1224084 Off ch=3 n=51 v=0
1224177 On ch=3 n=38 v=100
1224438 Off ch=3 n=38 v=0
1224846 On ch=3 n=7 v=100
1225042 On ch=3 n=47 v=100
1225352 On ch=3 n=11 v=100
1225353 Off ch=3 n=7 v=0
1225536 Off ch=3 n=47 v=0
1225609 On ch=3 n=34 v=100
1225689 Off ch=3 n=11 v=0
1225732 On ch=3 n=24 v=100
1225822 Off ch=3 n=34 v=0
1225831 On ch=3 n=12 v=100
1225850 On ch=3 n=16 v=100
1225982 Off ch=3 n=24 v=0
1225982 Off ch=3 n=12 v=0
1226050 Off ch=3 n=16 v=0
1227007 On ch=3 n=35 v=100
1227090 Off ch=3 n=35 v=0
1227106 On ch=3 n=11 v=100
1227553 Off ch=3 n=11 v=0
1228699 On ch=3 n=34 v=100
1228699 On ch=3 n=34 v=100
1228780 On ch=3 n=17 v=100
1228863 On ch=3 n=21 v=100
1228863 On ch=3 n=21 v=100
1228885 On ch=3 n=13 v=100
1228891 On ch=3 n=17 v=100
1228894 On ch=3 n=34 v=100
1229259 Off ch=3 n=17 v=0
1229261 Off ch=3 n=13 v=0
1229323 Off ch=3 n=17 v=0
1229345 Off ch=3 n=34 v=0
1229345 Off ch=3 n=34 v=0
1229400 Off ch=3 n=21 v=0
1229400 Off ch=3 n=21 v=0
1229465 Off ch=3 n=34 v=0
1230102 On ch=3 n=11 v=100
1231139 On ch=3 n=6 v=100
1231141 Off ch=3 n=11 v=0
1231360 Off ch=3 n=6 v=0
1231786 On ch=3 n=9 v=100
1232366 Off ch=3 n=9 v=0
1232380 On ch=3 n=6 v=100
1232924 On ch=3 n=5 v=100
1232925 Off ch=3 n=6 v=0
1232961 Off ch=3 n=5 v=0
1234123 On ch=3 n=22 v=100
1234129 On ch=3 n=32 v=100
1234509 Off ch=3 n=22 v=0
1234575 On ch=3 n=18 v=100
1234747 Off ch=3 n=32 v=0
1234787 On ch=3 n=25 v=100
1234791 On ch=3 n=9 v=100
1235175 Off ch=3 n=18 v=0
1235179 Off ch=3 n=9 v=0
1235346 Off ch=3 n=25 v=0
1236035 On ch=3 n=20 v=100
1236519 Off ch=3 n=20 v=0
1236535 On ch=3 n=29 v=100
1236652 On ch=3 n=43 v=100
1236679 On ch=3 n=48 v=100
1236788 Off ch=3 n=29 v=0
1236805 Off ch=3 n=48 v=0
1236809 Off ch=3 n=43 v=0
1238278 On ch=3 n=53 v=100
1238278 On ch=3 n=53 v=100
1238301 On ch=3 n=40 v=100
1238342 On ch=3 n=34 v=100
1238444 On ch=3 n=24 v=100
1238514 Off ch=3 n=40 v=0
1238521 On ch=3 n=38 v=100
1238523 On ch=3 n=45 v=100
1238572 Off ch=3 n=53 v=0
1238572 Off ch=3 n=53 v=0
1238603 Off ch=3 n=34 v=0
1238704 Off ch=3 n=24 v=0
1238742 Off ch=3 n=38 v=0
1238792 Off ch=3 n=45 v=0
1239738 On ch=3 n=34 v=100
1239738 On ch=3 n=34 v=100
1239753 On ch=3 n=18 v=100
1239976 Off ch=3 n=18 v=0
1240013 Off ch=3 n=34 v=0
1240013 Off ch=3 n=34 v=0
1240116 On ch=3 n=22 v=100
1240116 On ch=3 n=22 v=100
1240145 On ch=3 n=27 v=100
1240168 On ch=3 n=14 v=100
1240172 On ch=3 n=29 v=100
1240176 On ch=3 n=21 v=100
1240320 Off ch=3 n=14 v=0
1240326 Off ch=3 n=27 v=0
1240340 Off ch=3 n=22 v=0
1240340 Off ch=3 n=22 v=0
1240363 Off ch=3 n=21 v=0
1240450 Off ch=3 n=29 v=0
1241363 On ch=3 n=24 v=100
1241363 On ch=3 n=24 v=100
1241375 On ch=3 n=21 v=100
1241477 Off ch=3 n=21 v=0
1241541 Off ch=3 n=24 v=0
1241541 Off ch=3 n=24 v=0
1243068 On ch=3 n=32 v=100
1243157 Off ch=3 n=32 v=0
1243442 On ch=3 n=52 v=100
1243459 On ch=3 n=52 v=100
1244094 On ch=3 n=20 v=100
1244415 On ch=3 n=41 v=100
1244560 Off ch=3 n=52 v=0
1244613 Off ch=3 n=52 v=0
1244747 On ch=3 n=11 v=100
1244754 Off ch=3 n=20 v=0
1244822 Off ch=3 n=41 v=0
1245039 On ch=3 n=41 v=100
1245039 On ch=3 n=41 v=100
1245212 On ch=3 n=28 v=100
1245212 On ch=3 n=28 v=100
1245278 On ch=3 n=31 v=100
1245338 Off ch=3 n=11 v=0
1245596 On ch=3 n=38 v=100
1245643 Off ch=3 n=41 v=0
1245643 Off ch=3 n=41 v=0
1245651 Off ch=3 n=31 v=0
1245680 Off ch=3 n=28 v=0
1245680 Off ch=3 n=28 v=0
1245775 Off ch=3 n=38 v=0
1245930 On ch=3 n=6 v=100
1246129 Off ch=3 n=6 v=0
1247839 On ch=3 n=21 v=100
1248044 Off ch=3 n=21 v=0
1248048 On ch=3 n=18 v=100
1248366 On ch=3 n=29 v=100
1248410 On ch=3 n=18 v=100
1248414 On ch=3 n=14 v=100
1248429 Off ch=3 n=18 v=0
1248604 Off ch=3 n=29 v=0
1248779 On ch=3 n=20 v=100
1248795 Off ch=3 n=14 v=0
1248844 Off ch=3 n=18 v=0
1248958 Off ch=3 n=20 v=0
1249129 On ch=3 n=22 v=100
1249412 Off ch=3 n=22 v=0
1249515 On ch=3 n=9 v=100
1249836 Off ch=3 n=9 v=0
1250296 On ch=3 n=40 v=100
1250328 On ch=3 n=47 v=100
1250329 On ch=3 n=31 v=100
1250502 Off ch=3 n=40 v=0
1250527 Off ch=3 n=31 v=0
1250583 Off ch=3 n=47 v=0
1254053 On ch=3 n=33 v=100
1254156 Off ch=3 n=33 v=0
1254168 On ch=3 n=22 v=100
1254298 Off ch=3 n=22 v=0
1254424 On ch=3 n=13 v=100
1254611 Off ch=3 n=13 v=0
1254614 On ch=3 n=18 v=100
1255147 Off ch=3 n=18 v=0
1255148 On ch=3 n=9 v=100
1255574 On ch=3 n=15 v=100
1255593 Off ch=3 n=9 v=0
1256056 On ch=3 n=19 v=100
1256059 Off ch=3 n=15 v=0
1256162 Off ch=3 n=19 v=0
1256168 On ch=3 n=13 v=100
1256368 Off ch=3 n=13 v=0
1256422 On ch=3 n=18 v=100
1256578 Off ch=3 n=18 v=0
1257302 On ch=3 n=6 v=100
1257638 On ch=3 n=26 v=100
1257702 On ch=3 n=21 v=100
1257731 Off ch=3 n=6 v=0
1257861 On ch=3 n=12 v=100
1257868 Off ch=3 n=26 v=0
1257896 Off ch=3 n=21 v=0
1257959 Off ch=3 n=12 v=0
1259565 On ch=3 n=11 v=100
1259982 Off ch=3 n=11 v=0
1260365 On ch=3 n=10 v=100
1260600 Off ch=3 n=10 v=0
1261370 On ch=3 n=47 v=100
1261409 On ch=3 n=22 v=100
1261410 On ch=3 n=30 v=100
1261415 On ch=3 n=12 v=100
1261608 Off ch=3 n=12 v=0
1261619 Off ch=3 n=47 v=0
1261625 Off ch=3 n=22 v=0
1261657 Off ch=3 n=30 v=0
1261742 On ch=3 n=19 v=100
1261891 On ch=3 n=3 v=100
1261920 Off ch=3 n=19 v=0
1261958 Off ch=3 n=3 v=0
1261959 On ch=3 n=5 v=100
1262212 Off ch=3 n=5 v=0
1262213 On ch=3 n=9 v=100
1262851 Off ch=3 n=9 v=0
1262856 On ch=3 n=6 v=100
1263027 Off ch=3 n=6 v=0
1264862 On ch=3 n=5 v=100
1265139 Off ch=3 n=5 v=0
1265155 On ch=3 n=28 v=100
1265234 Off ch=3 n=28 v=0
1265283 On ch=3 n=22 v=100
1265397 Off ch=3 n=22 v=0
1266568 On ch=3 n=10 v=100
1267141 Off ch=3 n=10 v=0
1268553 On ch=3 n=9 v=100
1268638 Off ch=3 n=9 v=0
1269972 On ch=3 n=27 v=100
1270065 Off ch=3 n=27 v=0
1270894 On ch=3 n=25 v=100
1270921 On ch=3 n=7 v=100
1271006 Off ch=3 n=25 v=0
1271349 Off ch=3 n=7 v=0
1271394 On ch=3 n=15 v=100
1271475 Off ch=3 n=15 v=0
1271479 On ch=3 n=18 v=100
1271632 Off ch=3 n=18 v=0
1271681 On ch=3 n=21 v=100
1271958 Off ch=3 n=21 v=0
1274427 On ch=3 n=5 v=100
1274740 Off ch=3 n=5 v=0
1274846 On ch=3 n=31 v=100
1275054 Off ch=3 n=31 v=0
1275288 On ch=3 n=44 v=100
1275309 On ch=3 n=9 v=100
1275481 Off ch=3 n=44 v=0
1275491 Off ch=3 n=9 v=0
1276042 On ch=3 n=10 v=100
1276553 Off ch=3 n=10 v=0
1276556 On ch=3 n=13 v=100
1276960 Off ch=3 n=13 v=0
1277746 On ch=3 n=18 v=100
1277769 On ch=3 n=12 v=100
1277952 Off ch=3 n=12 v=0
1277957 Off ch=3 n=18 v=0
1278882 On ch=3 n=48 v=100
1278973 Off ch=3 n=48 v=0
1278993 On ch=3 n=17 v=100
1279068 Off ch=3 n=17 v=0
1279530 On ch=3 n=24 v=100
1279542 On ch=3 n=6 v=100
1279607 Off ch=3 n=24 v=0
1280709 Off ch=3 n=6 v=0
1280734 On ch=3 n=21 v=100
1280808 On ch=3 n=20 v=100
1280819 Off ch=3 n=21 v=0
1280970 Off ch=3 n=20 v=0
1281419 On ch=3 n=32 v=100
1281749 Off ch=3 n=32 v=0
1281807 On ch=3 n=20 v=100
1282252 Off ch=3 n=20 v=0
1284002 On ch=3 n=12 v=100
1284196 Off ch=3 n=12 v=0
1284201 On ch=3 n=17 v=100
1284245 Off ch=3 n=17 v=0
1284259 On ch=3 n=11 v=100
1284647 Off ch=3 n=11 v=0
1284652 On ch=3 n=12 v=100
1284897 Off ch=3 n=12 v=0
1284987 On ch=3 n=20 v=100
1285018 On ch=3 n=9 v=100
1285188 Off ch=3 n=20 v=0
1285903 Off ch=3 n=9 v=0
1285904 On ch=3 n=4 v=100
1285976 Off ch=3 n=4 v=0
1286384 On ch=3 n=15 v=100
1286516 Off ch=3 n=15 v=0
1286743 On ch=3 n=14 v=100
1287136 Off ch=3 n=14 v=0
1288879 On ch=3 n=28 v=100
1289090 On ch=3 n=28 v=100
1289299 Off ch=3 n=28 v=0
1289350 Off ch=3 n=28 v=0
1289562 On ch=3 n=5 v=100
1289597 Off ch=3 n=5 v=0
1290049 On ch=3 n=26 v=100
1290098 Off ch=3 n=26 v=0
1290796 On ch=3 n=14 v=100
1291674 Off ch=3 n=14 v=0
1291679 On ch=3 n=13 v=100
1291733 Off ch=3 n=13 v=0
1291742 On ch=3 n=18 v=100
1291904 Off ch=3 n=18 v=0
1291967 On ch=3 n=18 v=100
1292052 Off ch=3 n=18 v=0
1292500 On ch=3 n=11 v=100
1293057 Off ch=3 n=11 v=0
1293291 On ch=3 n=24 v=100
1293340 On ch=3 n=6 v=100
1293525 Off ch=3 n=24 v=0
1293536 On ch=3 n=28 v=100
1293685 Off ch=3 n=6 v=0
1293764 Off ch=3 n=28 v=0
1293791 On ch=3 n=34 v=100
1294115 Off ch=3 n=34 v=0
1294122 On ch=3 n=26 v=100
1294128 On ch=3 n=27 v=100
1294282 Off ch=3 n=27 v=0
1294295 Off ch=3 n=26 v=0
1294389 On ch=3 n=40 v=100
1294516 Off ch=3 n=40 v=0
1295054 On ch=3 n=45 v=100
1295057 On ch=3 n=27 v=100
1295166 Off ch=3 n=27 v=0
1295188 Off ch=3 n=45 v=0
1295676 On ch=3 n=9 v=100
1295966 Off ch=3 n=9 v=0
1295967 On ch=3 n=7 v=100
1296470 Off ch=3 n=7 v=0
1297299 On ch=3 n=29 v=100
1297337 On ch=3 n=18 v=100
1297467 On ch=3 n=49 v=100
1297500 Off ch=3 n=29 v=0
1297617 Off ch=3 n=18 v=0
1297629 On ch=3 n=19 v=100
1297644 Off ch=3 n=49 v=0
1297702 Off ch=3 n=19 v=0
1297775 On ch=3 n=30 v=100
1297829 On ch=3 n=22 v=100
1297858 On ch=3 n=14 v=100
1297932 On ch=3 n=9 v=100
1297935 Off ch=3 n=30 v=0
1297935 Off ch=3 n=22 v=0
1297938 Off ch=3 n=14 v=0
1298299 Off ch=3 n=9 v=0
1298300 On ch=3 n=4 v=100
1299999 Off ch=3 n=4 v=0
1300002 On ch=3 n=4 v=100
1300298 Off ch=3 n=4 v=0
1300341 On ch=3 n=4 v=100
1300782 Off ch=3 n=4 v=0
1300783 On ch=3 n=9 v=100
1301202 On ch=3 n=4 v=100
1301204 Off ch=3 n=9 v=0
1301389 On ch=3 n=16 v=100
1301463 Off ch=3 n=4 v=0
1301472 Off ch=3 n=16 v=0
1301473 On ch=3 n=18 v=100
1301474 On ch=3 n=26 v=100
1301551 Off ch=3 n=18 v=0
1301554 On ch=3 n=11 v=100
1301576 Off ch=3 n=26 v=0
1302571 Off ch=3 n=11 v=0
1306117 On ch=3 n=7 v=100
1306700 On ch=3 n=5 v=100
1306700 Off ch=3 n=7 v=0
1307425 Off ch=3 n=5 v=0
1308799 On ch=3 n=37 v=100
1308920 Off ch=3 n=37 v=0
1309272 On ch=3 n=25 v=100
1309610 On ch=3 n=18 v=100
1309696 Off ch=3 n=25 v=0
1309874 On ch=3 n=35 v=100
1310091 Off ch=3 n=18 v=0
1310132 Off ch=3 n=35 v=0
1311862 On ch=3 n=48 v=100
1311931 On ch=3 n=45 v=100
1312012 Off ch=3 n=45 v=0
1312018 Off ch=3 n=48 v=0
1312069 On ch=3 n=19 v=100
1313068 Off ch=3 n=19 v=0
1313203 On ch=3 n=22 v=100
1313237 On ch=3 n=17 v=100
1313478 Off ch=3 n=22 v=0
1313482 Off ch=3 n=17 v=0
1314161 On ch=3 n=15 v=100
1314325 Off ch=3 n=15 v=0
1314352 On ch=3 n=35 v=100
1314354 On ch=3 n=17 v=100
1314354 On ch=3 n=17 v=100
1314356 On ch=3 n=36 v=100
1314356 On ch=3 n=36 v=100
1314388 On ch=3 n=14 v=100
1314514 Off ch=3 n=17 v=0
1314514 Off ch=3 n=17 v=0
1314527 On ch=3 n=32 v=100
1314587 Off ch=3 n=35 v=0
1314686 Off ch=3 n=14 v=0
1314705 Off ch=3 n=36 v=0
1314705 Off ch=3 n=36 v=0
1314713 Off ch=3 n=32 v=0
1315734 On ch=3 n=11 v=100
1316165 On ch=3 n=9 v=100
1316167 Off ch=3 n=11 v=0
1316248 Off ch=3 n=9 v=0
1316464 On ch=3 n=39 v=100
1316567 Off ch=3 n=39 v=0
1316657 On ch=3 n=8 v=100
1317434 On ch=3 n=14 v=100
1317464 On ch=3 n=35 v=100
1317464 On ch=3 n=35 v=100
1317473 Off ch=3 n=8 v=0
1317476 On ch=3 n=4 v=100
1317488 On ch=3 n=37 v=100
1317488 On ch=3 n=37 v=100
1317666 On ch=3 n=5 v=100
1317666 Off ch=3 n=4 v=0
1317675 Off ch=3 n=14 v=0
1317710 Off ch=3 n=35 v=0
1317710 Off ch=3 n=35 v=0
1317734 Off ch=3 n=5 v=0
1317768 Off ch=3 n=37 v=0
1317768 Off ch=3 n=37 v=0
1320855 On ch=3 n=14 v=100
1320949 On ch=3 n=15 v=100
1320982 Off ch=3 n=14 v=0
1320989 Off ch=3 n=15 v=0
1321312 On ch=3 n=15 v=100
1321370 On ch=3 n=22 v=100
1321733 Off ch=3 n=15 v=0
1321866 Off ch=3 n=22 v=0
1322560 On ch=3 n=10 v=100
1322795 Off ch=3 n=10 v=0
1323045 On ch=3 n=21 v=100
1323286 On ch=3 n=27 v=100
1323444 Off ch=3 n=21 v=0
1323470 Off ch=3 n=27 v=0
1323601 On ch=3 n=17 v=100
1323639 Off ch=3 n=17 v=0
1324340 On ch=3 n=11 v=100
1324498 Off ch=3 n=11 v=0
1324504 On ch=3 n=8 v=100
1324673 Off ch=3 n=8 v=0
1330205 On ch=3 n=7 v=100
1330513 Off ch=3 n=7 v=0
1330715 On ch=3 n=21 v=100
1330787 On ch=3 n=15 v=100
1330787 On ch=3 n=15 v=100
1330805 On ch=3 n=10 v=100
1331167 Off ch=3 n=10 v=0
1331176 Off ch=3 n=21 v=0
1331224 Off ch=3 n=15 v=0
1331224 Off ch=3 n=15 v=0
1331629 On ch=3 n=8 v=100
1332059 Off ch=3 n=8 v=0
1333302 On ch=3 n=33 v=100
1333304 On ch=3 n=49 v=100
1333418 Off ch=3 n=33 v=0
1333451 Off ch=3 n=49 v=0
1334262 On ch=3 n=16 v=100
1334442 On ch=3 n=9 v=100
1334449 Off ch=3 n=16 v=0
1334686 On ch=3 n=10 v=100
1334712 Off ch=3 n=9 v=0
1335466 Off ch=3 n=10 v=0
1336777 On ch=3 n=17 v=100
1336826 Off ch=3 n=17 v=0
1336837 On ch=3 n=20 v=100
1336911 Off ch=3 n=20 v=0
1337633 On ch=3 n=32 v=100
1337750 Off ch=3 n=32 v=0
1337890 On ch=3 n=16 v=100
1339090 Off ch=3 n=16 v=0
1339475 On ch=3 n=12 v=100
1339770 On ch=3 n=37 v=100
1339775 On ch=3 n=29 v=100
1339792 On ch=3 n=25 v=100
1339810 Off ch=3 n=12 v=0
1339932 Off ch=3 n=29 v=0
1339932 Off ch=3 n=25 v=0
1339982 Off ch=3 n=37 v=0
1340396 On ch=3 n=10 v=100
1340622 On ch=3 n=13 v=100
1340629 Off ch=3 n=10 v=0
1340888 Off ch=3 n=13 v=0
1340910 On ch=3 n=16 v=100
1341096 On ch=3 n=16 v=100
1341110 Off ch=3 n=16 v=0
1341177 Off ch=3 n=16 v=0
1341178 On ch=3 n=2 v=100
1341216 On ch=3 n=40 v=100
1341223 Off ch=3 n=2 v=0
1341335 Off ch=3 n=40 v=0
1341372 On ch=3 n=12 v=100
1341702 Off ch=3 n=12 v=0
1342156 On ch=3 n=8 v=100
1342303 Off ch=3 n=8 v=0
1342753 On ch=3 n=9 v=100
1342820 Off ch=3 n=9 v=0
1343198 On ch=3 n=9 v=100
1343209 On ch=3 n=32 v=100
1343228 On ch=3 n=23 v=100
1343240 On ch=3 n=28 v=100
1343243 Off ch=3 n=9 v=0
1343253 On ch=3 n=43 v=100
1343253 On ch=3 n=43 v=100
1343273 Off ch=3 n=32 v=0
1343274 On ch=3 n=11 v=100
1343274 Off ch=3 n=23 v=0
1343476 Off ch=3 n=11 v=0
1343485 Off ch=3 n=28 v=0
1343506 On ch=3 n=16 v=100
1343527 Off ch=3 n=43 v=0
1343527 Off ch=3 n=43 v=0
1343592 Off ch=3 n=16 v=0
1343596 On ch=3 n=10 v=100
1343767 On ch=3 n=13 v=100
1343786 Off ch=3 n=10 v=0
1343924 Off ch=3 n=13 v=0
1344323 On ch=3 n=30 v=100
1344389 Off ch=3 n=30 v=0
1345507 On ch=3 n=18 v=100
1346523 Off ch=3 n=18 v=0
1346527 On ch=3 n=18 v=100
1346802 On ch=3 n=8 v=100
1346808 Off ch=3 n=18 v=0
1346984 On ch=3 n=10 v=100
1347445 Off ch=3 n=8 v=0
1347445 Off ch=3 n=10 v=0
1347475 On ch=3 n=8 v=100
1347475 On ch=3 n=10 v=100
1347484 Off ch=3 n=8 v=0
1347779 Off ch=3 n=10 v=0
1347810 On ch=3 n=5 v=100
1348071 On ch=3 n=25 v=100
1348178 On ch=3 n=8 v=100
1348190 Off ch=3 n=5 v=0
1348212 Off ch=3 n=25 v=0
1348411 Off ch=3 n=8 v=0
1348412 On ch=3 n=21 v=100
1348614 Off ch=3 n=21 v=0
1348621 On ch=3 n=20 v=100
1348848 Off ch=3 n=20 v=0
1349133 On ch=3 n=27 v=100
1349331 Off ch=3 n=27 v=0
1351609 On ch=3 n=26 v=100
1351812 Off ch=3 n=26 v=0
1351869 On ch=3 n=26 v=100
1351948 Off ch=3 n=26 v=0
1352502 On ch=3 n=32 v=100
1352623 Off ch=3 n=32 v=0
1352776 On ch=3 n=32 v=100
1352791 Off ch=3 n=32 v=0
1353097 On ch=3 n=38 v=100
1353250 Off ch=3 n=38 v=0
1353882 On ch=3 n=29 v=100
1353930 On ch=3 n=35 v=100
1353962 On ch=3 n=38 v=100
1353969 On ch=3 n=24 v=100
1354115 Off ch=3 n=29 v=0
1354219 Off ch=3 n=24 v=0
1354227 Off ch=3 n=35 v=0
1354293 Off ch=3 n=38 v=0
1354639 On ch=3 n=12 v=100
1354998 Off ch=3 n=12 v=0
1356036 On ch=3 n=28 v=100
1356265 Off ch=3 n=28 v=0
1356331 On ch=3 n=24 v=100
1356331 On ch=3 n=24 v=100
1356355 On ch=3 n=17 v=100
1356654 Off ch=3 n=17 v=0
1356669 Off ch=3 n=24 v=0
1356669 Off ch=3 n=24 v=0
1357585 On ch=3 n=38 v=100
1357726 Off ch=3 n=38 v=0
1357928 On ch=3 n=31 v=100
1357944 On ch=3 n=43 v=100
1357953 On ch=3 n=27 v=100
